12-ethanediamine|334|2000|csb|2520|/home/lschmidt/MELTING/ethylendiamine/ethylendiamine334.0|melting-npt-y.log|melting-npt-y.cpt|melting-npt-y.tpr|melting-npt-y.trr|melting-npt-y.edr|melting-npt-y.gro|1644891375.0045145
123-benzenetriol|353|2000|csb|3400|/home/lschmidt/MELTING/123-benzenetriol/123-benzenetriol353.0|melting-npt-y.log|melting-npt-y.cpt|melting-npt-y.tpr|melting-npt-y.trr|melting-npt-y.edr|melting-npt-y.gro|1646202308.8238516
123-benzenetriol|358|2000|csb|3400|/home/lschmidt/MELTING/123-benzenetriol/123-benzenetriol358.0|melting-npt-y.log|melting-npt-y.cpt|melting-npt-y.tpr|melting-npt-y.trr|melting-npt-y.edr|melting-npt-y.gro|1646191877.0030065
123-benzenetriol|363|2000|csb|3400|/home/lschmidt/MELTING/123-benzenetriol/123-benzenetriol363.0|melting-npt-y.log|melting-npt-y.cpt|melting-npt-y.tpr|melting-npt-y.trr|melting-npt-y.edr|melting-npt-y.gro|1646181266.2500436
123-benzenetriol|368|110000|keb2|3400|/pfs/proj/nobackup/fs/projnb10/alexandria/spoel/MDBenchmark/melting/123-benzenetriol/368|melting-npt-y_260_NPTY.log|melting-npt-y_260_NPTY.cpt|melting-npt-y_260_NPTY.tpr|melting-npt-y_260_NPTY.trr|melting-npt-y_260_NPTY.edr|melting-npt-y_260_NPTY.gro|1660920518.0
123-benzenetriol|368|2000|csb|3400|/home/lschmidt/MELTING/123-benzenetriol/123-benzenetriol368.0|melting-npt-y.log|melting-npt-y.cpt|melting-npt-y.tpr|melting-npt-y.trr|melting-npt-y.edr|melting-npt-y.gro|1646170612.5399373
123-benzenetriol|373|2000|csb|3400|/home/lschmidt/MELTING/123-benzenetriol/123-benzenetriol373.0|melting-npt-y.log|melting-npt-y.cpt|melting-npt-y.tpr|melting-npt-y.trr|melting-npt-y.edr|melting-npt-y.gro|1646160017.8550081
123-benzenetriol|378|130000|keb2|3400|/pfs/proj/nobackup/fs/projnb10/alexandria/spoel/MDBenchmark/melting/123-benzenetriol/378|melting-npt-y_210_NPTY.log|melting-npt-y_210_NPTY.cpt|melting-npt-y_210_NPTY.tpr|melting-npt-y_210_NPTY.trr|melting-npt-y_210_NPTY.edr|melting-npt-y_210_NPTY.gro|1660943282.0
123-benzenetriol|378|2000|csb|3400|/home/lschmidt/MELTING/123-benzenetriol/123-benzenetriol378.0|melting-npt-y.log|melting-npt-y.cpt|melting-npt-y.tpr|melting-npt-y.trr|melting-npt-y.edr|melting-npt-y.gro|1646149266.63397
123-benzenetriol|383|2000|csb|3400|/home/lschmidt/MELTING/123-benzenetriol/123-benzenetriol383.0|melting-npt-y.log|melting-npt-y.cpt|melting-npt-y.tpr|melting-npt-y.trr|melting-npt-y.edr|melting-npt-y.gro|1646138770.850373
